Year,CountryID,CountryName,CityID,CityName,OrderCount
2016,230,United States,29123,Roachtown,10
2016,230,United States,30119,Saint Landry,9
2016,230,United States,21692,Medicine Lodge,15
2016,230,United States,16239,Huntingburg,10
2016,230,United States,20902,Marcella,14
2016,230,United States,20189,Lucasville,22
2016,230,United States,25771,Otterville,15
2016,230,United States,16382,Idaho City,11
2016,230,United States,20710,Manchester Center,10
2016,230,United States,7938,Creelsboro,12
2016,230,United States,2379,Beekmantown,13
2016,230,United States,35635,Walapai,20
2016,230,United States,962,Antonito,16
2016,230,United States,25479,Oologah,11
2016,230,United States,23707,Necedah,11
2016,230,United States,23441,Munich,9
2016,230,United States,33806,Terre du Lac,11
2016,230,United States,21002,Marion Junction,24
2016,230,United States,18340,Lake Davis,23
2016,230,United States,3876,Branson West,10
2016,230,United States,21022,Markville,10
2016,230,United States,35844,Ward Ridge,9
2016,230,United States,23229,Mount Montgomery,10
2016,230,United States,37885,Wrangell,9
2016,230,United States,3673,Bow Mar,20
2016,230,United States,14596,Hardeeville,9
2016,230,United States,16090,Howells,16
2016,230,United States,22090,Midland,4
2016,230,United States,27577,Port Hueneme,17
2016,230,United States,24583,North Crows Nest,12
2016,230,United States,232,Airport Drive,15
2016,230,United States,1904,Baraboo,11
2016,230,United States,23687,Navassa,12
2016,230,United States,30517,Sandy Level,13
2016,230,United States,18337,Lake Crystal,12
2016,230,United States,32993,Straughn,11
2016,230,United States,9077,Dickworsham,15
2016,230,United States,5247,Capa,12
2016,230,United States,7749,Cotuit,20
2016,230,United States,35008,Valhalla,14
2016,230,United States,32887,Stonefort,11
2016,230,United States,18446,Lake Ronkonkoma,16
2016,230,United States,25376,Olivette,12
2016,230,United States,14556,Hanoverton,9
2016,230,United States,34699,Twodot,18
2016,230,United States,1775,Bakers Mill,18
2016,230,United States,29166,Robertsdale,15
2016,230,United States,37988,Yampa,9
2016,230,United States,2230,Beals,14
2016,230,United States,34530,Tschetter Colony,21
2016,230,United States,13136,Glen Park,14
2016,230,United States,22814,Montoya,14
2016,230,United States,30663,Sarversville,13
2016,230,United States,37886,Wray,13
2016,230,United States,8082,Crossroads,18
2016,230,United States,11520,Fieldbrook,21
2016,230,United States,36091,Watonga,15
2016,230,United States,33701,Tea,16
2016,230,United States,14033,Gresston,15
2016,230,United States,10581,Elverson,16
2016,230,United States,14268,Haddon Heights,14
2016,230,United States,2815,Berville,15
2016,230,United States,9064,Dickerson,14
2016,230,United States,34285,Towaco,7
2016,230,United States,26376,Paw Paw Lake,8
2016,230,United States,23067,Morton Grove,10
2016,230,United States,8337,Dahlia,11
2016,230,United States,6124,Chateaugay,4
2016,230,United States,28918,Ridgeway,24
2016,230,United States,30790,Schererville,13
2016,230,United States,20047,Lostine,10
2016,230,United States,3425,Bock,11
2016,230,United States,843,Andrix,18
2016,230,United States,35344,Victory Gardens,17
2016,230,United States,36841,Westwater,18
2016,230,United States,18865,Laurence Harbor,16
2016,230,United States,21427,McCall,15
2016,230,United States,27166,Placer,15
2016,230,United States,9433,Dry Run,12
2016,230,United States,16469,Indian Creek,21
2016,230,United States,19386,Licking,5
2016,230,United States,17591,Kerby,26
2016,230,United States,11686,Flomaton,17
2016,230,United States,23542,Naches,7
2016,230,United States,25818,Ovilla,16
2016,230,United States,17992,Komalty,14
2016,230,United States,25354,Oley,15
2016,230,United States,24590,North Eaton,14
2016,230,United States,23734,Nehawka,11
2016,230,United States,3127,Black Lick,12
2016,230,United States,18069,La Bolt,22
2016,230,United States,28434,Reader,13
2016,230,United States,16741,Islip Terrace,11
2016,230,United States,33867,The Colony,7
2016,230,United States,21650,Meaux,10
2016,230,United States,8892,Dennis Acres,21
2016,230,United States,35951,Wasco,18
2016,230,United States,12748,Gasport,20
2016,230,United States,35078,Vamo,13
2016,230,United States,22984,Morita,15
2016,230,United States,35470,Virgil,21
2016,230,United States,26379,Pawlet,16
2016,230,United States,19881,Long Beach,9
2016,230,United States,3714,Bowmansville,13
2016,230,United States,25795,Oval,8
2016,230,United States,6313,Chetek,16
2016,230,United States,4278,Broomtown,23
2016,230,United States,32267,Southside,20
2016,230,United States,15118,Heilwood,15
2016,230,United States,33475,Sylvanite,14
2016,230,United States,10043,Eden Valley,14
2016,230,United States,25646,Orrtanna,20
2016,230,United States,3545,Bonner Springs,19
2016,230,United States,11597,Fishtail,22
2016,230,United States,8294,Cuyahoga Heights,14
2016,230,United States,17053,Jesmond Dene,9
2016,230,United States,10561,Elrosa,15
2016,230,United States,34371,Tremont,15
2016,230,United States,10910,Eulaton,20
2016,230,United States,27232,Plaquemine,16
2016,230,United States,2838,Bethania,19
2016,230,United States,5506,Caruthers,16
2016,230,United States,37969,Yaak,15
2016,230,United States,1132,Arietta,27
2016,230,United States,18882,Lavon,11
2016,230,United States,17093,Johnetta,11
2016,230,United States,9791,East Fultonham,26
2016,230,United States,3840,Branchburg Park,18
2016,230,United States,3176,Bladenboro,10
2016,230,United States,24401,Nitro,10
2016,230,United States,31348,Shenorock,14
2016,230,United States,30830,Scioto Furnace,19
2016,230,United States,2111,Batson,13
2016,230,United States,33747,Tempe,6
2016,230,United States,34411,Triadelphia,12
2016,230,United States,8772,Del Valle,16
2016,230,United States,20668,Mamou,25
2016,230,United States,19586,Lisco,8
2016,230,United States,24014,New Lexington,16
2016,230,United States,12653,Gardere,15
2016,230,United States,34193,Tolono,11
2016,230,United States,24349,Nichols Hills,11
2016,230,United States,29530,Rose Tree,22
2016,230,United States,20376,Lynne,16
2016,230,United States,7890,Cramerton,20
2016,230,United States,8322,Dacono,16
2016,230,United States,20270,Lunds,15
2016,230,United States,34256,Topstone,22
2016,230,United States,31010,Sekiu,11
2016,230,United States,22085,Middleway,7
2016,230,United States,4352,Bruceton Mills,14
2016,230,United States,13692,Grantsburg,11
2016,230,United States,34422,Trilby,14
2016,230,United States,11491,Ferney,19
2016,230,United States,10134,Edmund,16
2016,230,United States,33446,Switz City,16
2016,230,United States,9427,Drumright,15
2016,230,United States,12341,Frenchburg,12
2016,230,United States,18332,Lake Clarke Shores,23
2016,230,United States,33237,Sunburg,18
2016,230,United States,13068,Glancy,13
2016,230,United States,23396,Muir,20
2016,230,United States,2789,Bernie,12
2016,230,United States,30698,Sauquoit,9
2016,230,United States,32358,Spillertown,12
2016,230,United States,25122,Obion,6
2016,230,United States,22915,Moquino,14
2016,230,United States,24352,Nicholson,14
2016,230,United States,3081,Biscay,16
2016,230,United States,14628,Harkers Island,14
2016,230,United States,23805,Netcong,12
2016,230,United States,23264,Mount Pocono,11
2016,230,United States,21604,McQueen,10
2016,230,United States,15461,Hightsville,17
2016,230,United States,19374,Liberty Plain,15
2016,230,United States,7781,Coupland,7
2016,230,United States,28780,Rich Creek,19
2016,230,United States,7409,Coney Island,24
2016,230,United States,13360,Golf View,12
2016,230,United States,15610,Hiteman,19
2016,230,United States,16257,Huntington Woods,28
2016,230,United States,3894,Bratt,20
2016,230,United States,12693,Garlin,10
2016,230,United States,14173,Guin,14
2016,230,United States,24658,North Manitou,11
2016,230,United States,26579,Penns Creek,8
2016,230,United States,3018,Biggs,19
2016,230,United States,24764,North York,13
2016,230,United States,36297,Weigelstown,13
2016,230,United States,6221,Cherry Grove Beach,27
2016,230,United States,2291,Beaver Bay,12
2016,230,United States,29158,Roberta Mill,23
2016,230,United States,29490,Rosa Sánchez,17
2016,230,United States,7432,Connoquenessing,18
2016,230,United States,20642,Malott,15
2016,230,United States,12152,Frankewing,18
2016,230,United States,37316,Willow Valley,7
2016,230,United States,35355,Vidrine,26
2016,230,United States,26788,Philip,9
2016,230,United States,7074,Coker,13
2016,230,United States,28222,Railroad,10
2016,230,United States,6327,Cheyenne Wells,20
2016,230,United States,24180,Newberg,16
2016,230,United States,5540,Caselton,17
2016,230,United States,32885,Stoneboro,13
2016,230,United States,33799,Termo,9
2016,230,United States,7847,Cowlington,12
2016,230,United States,20413,Lytle Creek,20
2016,230,United States,1604,Avenal,12
2016,230,United States,34568,Tumacacori,13
2016,230,United States,11010,Ewen,18
2016,230,United States,10263,Elbing,18
2016,230,United States,22998,Moroni,19
2016,230,United States,14591,Harbour Pointe,13
2016,230,United States,1040,Arbor Vitae,14
2016,230,United States,28385,Ravia,16
2016,230,United States,18375,Lake Hughes,10
2016,230,United States,7160,College Place,12
2016,230,United States,18110,La Grange Park,11
2016,230,United States,25933,Page City,20
2016,230,United States,357,Alcester,5
2016,230,United States,37194,Wilkes-Barre,11
2016,230,United States,30304,Salt Wells,10
2016,230,United States,22146,Mier,11
2016,230,United States,12992,Gilford,20
2016,230,United States,26076,Panaca,17
2016,230,United States,20131,Lowellville,11
2016,230,United States,4977,Calvert City,9
2016,230,United States,20672,Manahawkin,15
2016,230,United States,18004,Kopperl,11
2016,230,United States,17632,Key Biscayne,13
2016,230,United States,9099,Dillon,10
2016,230,United States,34403,Tresckow,11
2016,230,United States,21001,Marion Hill,14
2016,230,United States,14194,Gum Branch,8
2016,230,United States,30865,Scott,20
2016,230,United States,29371,Roe Park,12
2016,230,United States,19839,Lompoc,15
2016,230,United States,20901,Marcell,25
2016,230,United States,29391,Rogersville,23
2016,230,United States,16401,Idria,9
2016,230,United States,7576,Corcovado,14
2016,230,United States,24579,North Cowden,21
2016,230,United States,22020,Mickleton,12
2016,230,United States,31758,Slanesville,21
2016,230,United States,1811,Baldwin City,12
2016,230,United States,30779,Schaal,13
2016,230,United States,22604,Molalla,10
2016,230,United States,34466,Trout Run,11
2016,230,United States,5687,Cavendish,11
2016,230,United States,12680,Gargatha,19
2016,230,United States,17340,Kapa'a,13
2016,230,United States,9932,Eastchester,22
2016,230,United States,13799,Great Neck,17
2016,230,United States,13304,Goffstown,14
2016,230,United States,34028,Tierra Verde,27
2016,230,United States,21439,McClave,16
2016,230,United States,24164,New Zion,14
2016,230,United States,35193,Venersborg,9
2016,230,United States,10055,Edgartown,18
2016,230,United States,26769,Pharr,12
2016,230,United States,19232,Lesslie,10
2016,230,United States,4270,Brookville,15
2016,230,United States,20961,Marin City,13
2016,230,United States,37938,Wyndham,22
2016,230,United States,25581,Orick,19
2016,230,United States,5664,Caton,12
2016,230,United States,18648,Lancaster,14
2016,230,United States,27559,Port Chilkoot,14
2016,230,United States,25332,Old River-Winfree,11
2016,230,United States,34984,Vair,11
2016,230,United States,34280,Toughkenamon,19
2016,230,United States,25083,Oakshade,17
2016,230,United States,34400,Trentwood,22
2016,230,United States,13507,Grabill,17
2016,230,United States,19507,Linden,22
2016,230,United States,34990,Valdese,9
2016,230,United States,19338,Lexington Heights,16
2016,230,United States,10367,Elk Garden,12
2016,230,United States,30387,San Jacinto,16
2016,230,United States,18087,La Cueva,19
2016,230,United States,28907,Ridgemark,12
2016,230,United States,19979,Lorentz,10
2016,230,United States,18983,Leathersville,22
2016,230,United States,23560,Nanafalia,22
2016,230,United States,3165,Blackville,12
2016,230,United States,3663,Bourneville,24
2016,230,United States,24668,North Muskegon,11
2016,230,United States,8306,Cylon,17
2016,230,United States,31323,Shell Knob,19
2016,230,United States,37403,Wimbledon,18
2016,230,United States,689,Amado,10
2016,230,United States,17151,Jones Creek,19
2016,230,United States,7914,Crary,16
2016,230,United States,37898,Wright City,9
2016,230,United States,6809,Clewiston,3
2016,230,United States,34031,Tiff City,16
2016,230,United States,12751,Gassaway,19
2016,230,United States,600,Alstead,11
2016,230,United States,18410,Lake Mohegan,13
2016,230,United States,38184,Zurich,15
2016,230,United States,11626,Flanagan,17
2016,230,United States,24553,North Brookfield,15
2016,230,United States,8317,Cypress Quarters,14
2016,230,United States,31629,Silver Plume,15
2016,230,United States,24988,Oak Point,12
2016,230,United States,33644,Tarzan,10
2016,230,United States,30839,Scofield,25
2016,230,United States,35061,Valley View Park,16
2016,230,United States,14380,Hambleton,16
2016,230,United States,32688,Statenville,14
2016,230,United States,25555,Orchard Mesa,15
2016,230,United States,34875,Universal City,10
2016,230,United States,16893,Jane,14
2016,230,United States,29651,Rothsville,20
2016,230,United States,30132,Saint Louis Park,11
2016,230,United States,7069,Coin,14
2016,230,United States,26010,Palmas del Mar,33
2016,230,United States,17935,Knights Landing,12
2016,230,United States,6574,Claremont,13
2016,230,United States,27344,Plum Branch,16
2016,230,United States,17142,Jolley,16
2016,230,United States,4430,Buchanan Lake Village,19
2016,230,United States,20846,Maple Shade,11
2016,230,United States,31752,Skyway,16
2016,230,United States,24805,Northrop,18
2016,230,United States,3700,Bowleys Quarters,13
2016,230,United States,13375,Good Hart,27
2016,230,United States,21161,Mary Esther,19
2016,230,United States,11131,Fairfield Glade,14
2016,230,United States,32124,South La Paloma,15
2016,230,United States,13146,Glen Ullin,10
2016,230,United States,25595,Oriole Beach,5
2016,230,United States,9857,East Mountain,14
2016,230,United States,14377,Haltom City,16
2016,230,United States,9445,Du Quoin,13
2016,230,United States,35605,Waite Hill,20
2016,230,United States,26906,Pikeview,13
2016,230,United States,27424,Point Roberts,13
2016,230,United States,24530,North Beach Haven,27
2016,230,United States,36973,White Horse Beach,12
2016,230,United States,17039,Jeromesville,19
2016,230,United States,9379,Dracut,15
2016,230,United States,32359,Spillville,23
2016,230,United States,1244,Arrow Rock,23
2016,230,United States,18058,Kwethluk,13
2016,230,United States,34208,Tomnolen,9
2016,230,United States,25552,Orchard Hill,11
2016,230,United States,1121,Argusville,18
2016,230,United States,23843,New Baden,13
2016,230,United States,2203,Bazemore,12
2016,230,United States,11008,Ewart,18
2016,230,United States,242,Akhiok,38
2016,230,United States,35831,Wapiti,12
2016,230,United States,14019,Greig,7
2016,230,United States,1207,Armstrong Creek,15
2016,230,United States,13109,Glen Avon,8
2016,230,United States,33793,Tenstrike,15
2016,230,United States,18141,La Paz,15
2016,230,United States,13896,Greenfield,23
2016,230,United States,8987,Devault,15
2016,230,United States,38038,Yermo,14
2016,230,United States,6402,Chipita Park,10
2016,230,United States,3059,Birds,15
2016,230,United States,21367,Maypearl,20
